Year,Month,MenClothing,OtherClothing,WomenClothing
2009,1,524.0,936.0,1755.0
2009,2,496.0,859.0,1729.0
2009,3,542.0,921.0,2256.0
2009,4,669.0,914.0,2662.0
2009,5,650.0,989.0,2732.0
2009,6,607.0,932.0,2220.0
2009,7,575.0,901.0,2164.0
2009,8,551.0,865.0,2371.0
2009,9,579.0,819.0,2421.0
2009,10,610.0,914.0,2579.0
2009,11,620.0,955.0,2521.0
2009,12,930.0,1351.0,3390.0
2010,1,476.0,945.0,2142.0
2010,2,471.0,869.0,2413.0
2010,3,568.0,941.0,3102.0
2010,4,630.0,966.0,3161.5
2010,5,627.0,991.0,3221.0
2010,6,598.0,984.0,2756.0
2010,7,544.0,937.0,2749.0
2010,8,553.5,897.0,2807.0
2010,9,563.0,839.0,2919.0
2010,10,634.0,930.0,3071.0
2010,11,669.0,1035.0,3276.0
2010,12,988.0,1398.0,4360.0
2011,1,487.0,968.0,2193.0
2011,2,497.0,878.0,2620.0
2011,3,599.0,1064.0,3266.0
2011,4,690.0,985.0,3414.0
2011,5,677.0,1027.0,3340.0
2011,6,632.0,1006.0,3232.0
2011,7,587.0,985.0,2896.0
2011,8,549.0,1001.0,3245.0
2011,9,643.0,930.0,3182.0
2011,10,682.0,1020.0,3340.5
2011,11,707.0,1147.0,3499.0
2011,12,1081.0,1596.0,4775.0
2012,1,525.0,1039.0,2287.0
2012,2,545.0,1134.0,2800.0
2012,3,623.0,1229.0,3566.0
2012,4,711.0,1136.0,3724.0
2012,5,725.0,1155.0,3800.0
2012,6,703.0,1205.0,3086.0
2012,7,613.0,1049.0,2877.0
2012,8,650.0,1124.0,3059.0
2012,9,687.0,1045.0,3113.5
2012,10,710.0,1158.0,3168.0
2012,11,731.0,1252.0,3558.0
2012,12,1080.0,1475.0,4824.0
2013,1,599.0,1036.0,2320.0
2013,2,560.0,1144.0,2872.0
2013,3,682.0,1346.0,3687.0
2013,4,718.0,1188.0,3883.0
2013,5,749.0,1194.0,4170.0
2013,6,678.0,1261.0,3360.0
2013,7,648.0,1126.0,3320.0
2013,8,687.0,1311.0,3539.0
2013,9,681.0,1043.0,3720.0
2013,10,785.0,1126.0,3590.0
2013,11,798.0,1209.0,3834.0
2013,12,1085.0,1566.0,4865.0
